#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
1885,102.567,51.9023,57.5922,326.492,2.44094,18.0827,5.08571,37.5064,0.370021
1890,112.661,327.165,68.955,85.2449,23.6545,1.60948,0,0,0
1895,111.12,400.213,258.936,0.927701,1.21938,0.0198603,0,0,0
1900,107.525,629.134,14.1563,3.19428,4.13816,1.34041,0,0,0
1905,103.221,57.0236,63.0255,222.108,107.023,56.1774,0.257315,0.0406728,0.214027
1910,119.001,50.6379,4.79415,0.798661,0.027498,0,0,0,0
1915,114.066,313.458,232.184,55.5599,71.8541,0,0,0,0
1920,245.423,127.438,58.3013,0.559604,0,0,0,0,0
1925,120.164,74.0667,6.38191,1.72861,0,0,0,0,0
1930,324.074,29.0544,1.42626,0.267763,0,0,0,0,0
1935,978.569,28.5532,3.7658,0,0,0,0,0,0
1940,104.832,53.4861,97.3312,163.253,0.0664201,0,0,0,0
1945,95.3135,52.4802,78.3992,336.325,125.92,0.078944,0,0,0
1950,110.849,657.021,14.0265,1.37148,0.149656,0,0.127669,0.0876284,0
1955,123.422,54.4962,50.8216,550.138,95.0892,18.1746,0.303924,0.427636,0
1960,664.294,223.844,0.955007,0.135414,0.0603069,0.00330276,0,0,0
1965,104.408,53.9017,58.804,77.6127,316.758,2.34933,0.51929,0.0695499,0
1970,1099.98,3.80031,1.18693,0.364537,0.00392687,0,0,0,0
1975,109.353,92.5414,91.3324,36.1087,0.149867,0,0,0,0
1980,103.191,51.2806,54.9765,66.0776,57.5103,61.7407,65.4959,0.0879568,0
1985,108.559,56.7947,164.549,14.6226,0.9288,0,0.141592,0.0761251,0.0601587
1990,1050.8,0.144413,30.7188,0.333082,0,0,0,0,0
1995,442.076,73.6718,0.146476,0,0,0,0,0,0
2000,125.301,166.814,20.5696,0.480576,0.290702,0,0,0,0
2005,114.848,79.8129,179.27,0.915993,1.31371,0,0,0,0
2010,100.925,62.0321,61.1856,61.0576,119.374,14.9478,2.34138,0,0
2015,108.328,211.877,54.9404,58.4018,77.7904,6.70286,3.0109,0.0986584,0
2020,114.149,260.654,12.2428,0.727462,0.509898,0,0,0,0
2025,106.511,64.2417,246.234,25.8754,1.79903,0.108157,0,0,0
2030,134.201,381.375,3.52471,36.1663,0.257408,0,0,0,0
2035,112.174,343.94,3.87135,0.709388,1.50979,0,0,0,0
2040,887.242,170.674,3.40435,0.304835,0,0,0,0,0
2045,218.722,233.071,16.8882,9.83962,0.845902,0.591013,0.137384,0,0
2050,956.899,32.9206,13.3034,4.07017,2.2392,0,0,0,0
2055,875.268,98.8056,0.208829,0,0,0,0,0,0
2060,479.141,7.97926,0.741704,15.8235,0,0.176713,0.228418,0,0
2065,236.481,9.77122,9.57642,0,0,0,0,0,0
2070,104.509,53.9752,60.2003,579.332,89.5173,0.46542,0.0248294,0,0
2075,1091.8,3.00537,3.36206,0,0,0,0,0,0
2080,101.69,64.0599,38.5194,28.612,2.32682,0.663071,0,0,0
2085,99.3757,53.0756,56.6401,67.0231,32.5507,14.2959,0.633491,0,0
2090,222.666,145.506,4.06172,0.522459,0,0,0,0,0
2095,1056.32,17.0241,2.24732,0.0533665,0,0,0,0,0
2100,103.209,202.964,26.7221,3.599,0.266263,0,0,0,0
2105,136.575,321.225,43.1429,0.774746,0.0774153,0.0947522,0.235364,0,0
2110,111.404,144.669,76.9282,277.539,13.1081,4.22452,0.0470298,0,0
2115,1025.34,11.6919,1.97116,5.59165,1.19707,0,0,0,0
2120,102.471,79.552,49.8018,25.3956,0.0889403,0,0,0,0
2125,138.865,262.568,2.55251,0.286494,0.115323,0,0,0,0
2130,121.455,130.012,133.715,0.12901,0.17145,0.261317,0,0,0
2135,114.496,334.926,21.0433,4.59591,0.110644,0,0,0,0
2140,103.503,56.6775,529.1,168.229,1.08178,0.0794481,0,0,0
2145,508.405,192.652,2.56637,0.0225434,0,0,0,0,0
2150,98.1423,57.3113,98.9436,84.648,31.1001,0.842415,0,0,0
2155,135.882,170.475,26.6483,5.80257,1.48606,0.038628,0,0,0
2160,118.03,177.338,145.02,12.1663,7.76459,0.149508,2.59951,0.156014,0
2165,99.8709,290.148,208.128,92.4961,1.25419,3.83202,15.749,137.311,5.24013
